city,name,zoon_id,rating,reviews_count,price_category,tags,address,metro_station,work_hours_short,phone,lat,lon,photo_count,url,photos_urls
spb,Plod coffee,5a089f2ca24fd923fb439d67,4.5,4,1/4,кофейня,"Аптекарский проспект, 9, 1 этаж, Санкт-Петербург",Петроградская,Открыто до 18:00,+7 (812) 507-88-72,59.974992,30.32159,9,https://zoon.ru/spb/restaurants/kofejnya_plod_coffee/,"https://pr5.zoon.ru/jH2G7Du4pH6QU0xc39CXYw/252x168%2Cq85/JELDdb3_J2L4m0N66IeExhTF5kUk9F_LHd-iXEtIgkBPdZMtPSIDqb9nU_O9sbAJzkrCsIesRi9VbQyp6ID5bHT3K67zGmnVGGSCgU6kIRo, https://pr6.zoon.ru/h5q32OqSEAaEVqpZbgRd4g/252x168%2Cq85/JELDdb3_J2L4m0N66IeExhTF5kUk9F_LHd-iXEtIgkDM27LUZ1EfZ4o-_sF59hKKQWCcFYj7hQLIID_ufv1zmRTjNESsYIhpjH4j8RExN4h4nTe_xgb2W9QEeeVpAlD8, https://pr6.zoon.ru/wPbj2pAYm5WJmy8Wd-xGkQ/252x168%2Cq85/JELDdb3_J2L4m0N66IeExhTF5kUk9F_LHd-iXEtIgkAThC-m7xGfBIxpnYeW_MKTj3Wnc_9xjyM397EdOIjmsgE33ApGBxYUScrYifc2UTILz11okwzngceFaf466FupKQPyNaz4kXUPtyPvRzZl-g, https://pr6.zoon.ru/QuG8g6_lAc1rjZgtMpeXig/252x168%2Cq85/JELDdb3_J2L4m0N66IeExhTF5kUk9F_LHd-iXEtIgkBPdZMtPSIDqb9nU_O9sbAJCVL3KECHTAtrCJ3PWNmYnDbR4VOhr_58_yqiqVs2bnE, https://pr6.zoon.ru/9t3FuyFkDzCpOxfzXYTduA/252x168%2Cq85/JELDdb3_J2L4m0N66IeExhTF5kUk9F_LHd-iXEtIgkDo9CIHgb8hZ1SoUKa1ub147cL7pvjMEZCFLRW9Ik6Jp0rY8Zly-bOIGtn6Iz8oSkwHY6Pu0ello5ddJqTZyKaD"
spb,Городские кондитерские №1,5790f39f40c088296e8b6052,1.3,2,1/4,"кондитерская, кофейня","улица Красного Курсанта, 25 лит В, 1 этаж, Санкт-Петербург",Чкаловская,Открыто до 20:00,+7 (812) 612-85-91,59.959891,30.280806,13,https://zoon.ru/spb/restaurants/konditerskaya_gorodskie_konditerskie_no1_na_ulitse_krasnogo_kursanta_25_lit_v/,"https://pr6.zoon.ru/nmo8IKrUsME48StTL2wErQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EnkV2LqCv9TssttfnEdzcVvIqPsw_4X02_fgOUR0G0p1dEX9sT6Zqr46l-99Mg1VxrbpI5p9xtXWC7uggGxXd1XeJd3EEgy5bWw4cYmp6rZQ, https://pr6.zoon.ru/uVgeseyBvdxlLqlQDogA7Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EEar2M2K5k4L9CCCFWQUImQ1CnAYohWYINypDlmVT266aORPgP33ha5Euj6S4o--8q5rLXYWbv-cMdztiSZgdhEfbla39Nstvy1Znlmd8r8Q, https://pr6.zoon.ru/wexVb6Byg6h6hlTuyAsdBQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Fp9ncZym-G0C-RIS-5rrV3ALm5nuA4GU8RWYhSyDXOTPmZrs8KR80LqVncgVETcNpE1K0oUhEUjXJXzclw0XsQR6M7-iSOrwX4YSIIksvPHw, https://pr5.zoon.ru/9Ck2sm6fks0I0Ja-aqbSew/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E4U7UojI5iBNJiS-TF1NZ2cqKTAyttJdy1MQRpT3eA1M7VPRmxhhwBvFtLDYnsiOtHaDgR5pCIu8cS7KBeA6kJ0lehRo9JH6tIxGhFSDzPOg, https://p0.zoon.ru/preview/xKl9DT1z__PXhecNfoJStg/252x168x85/1/8/6/5790f39f40c088296e8b6053_5acaeae06f07e.jpg"
spb,Шоколадница,52b0293340c0888d378b6f14,2.8,15,1/4,"банкетный зал, бар, кофейня, пельменная, суши-бар, фастфуд","Лиговский проспект, 30а, 2 этаж, Санкт-Петербург",Маяковская,Открыто до 23:00,+7 (931) 229-24-87,59.928041,30.360552,50,https://zoon.ru/spb/restaurants/kofejnya_shokoladnitsa_v_tts_galereya/,"https://pr6.zoon.ru/D5JuGdhvYKtAtCVAadfA4Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FbfugtuYxIe7Sb7mmAwzYMRLYG4EwXUGO_L9Jlj5MvKYLyMrTEhWbrHNpfJzj52raaNbcBPOdcUe008sKlpVkpt6BAXr8w1inOr5uH3Kaieg, https://pr6.zoon.ru/Fpmelq5ZEvPHGM219xuqYw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNcmN-yU-kEtuvY6sTsnyCA92tjNsiFnbxL_hhD-dt-PgD91YRb73Md-oWu9yTdVG7T4e3WSjzHkTbpjtr15UHe5CJuMrwz4DsXW7W4x5gWQ, https://pr6.zoon.ru/DesBQN4GWRcIhKwhOmimQQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GheXN1afEGugP56bKFhgCra1w2jd2bpguTywh1oG9mdWgjWJzAFh7-G3IFRggNnCJ2aEv4v_r0-9YP6C7bl_5gNe7xVsvhQvbganW7-6wdYQ, https://pr5.zoon.ru/y9Uy7nNFw81RbxNO1672Lg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EwfOHXaqinWIwYZTIs4wOWPmJrSudp4_ooExOYEb0czqaPLR939Xs6r53oyQ0zsbJgg1q8DHL1PKD9snQ5Yfbo6zyZAlw4SJwpSxaUyo5K2Q, https://pr6.zoon.ru/DdzjiEmu1jlAge1PAz6NGQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_H48nBERVJGXLhuC5jpBKI85rbL9ocnpzka8S8TzaOi9poS3HYGYfV01tSKGOPwlZaj_tqzVLcDaiqCjf0MiKznaC6LAXzdo-QTuRgFRMmItw"
spb,В квартире,5f5cad79366bf42463457311,4.5,2,1/4,"бар, кофейня","набережная Обводного канала, 121, 1 этаж, Санкт-Петербург",Фрунзенская,Открыто до 22:00,+7 (921) 887-08-07,59.910553,30.323916,27,https://zoon.ru/spb/restaurants/kofejnya_v_kvartire/,"https://pr6.zoon.ru/Ac-AsPVNjsWeuYeFFPPgAA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G4nNfq0NMEp-yhkb_dUBw8zFwcSZf7Pn81qmDzX4RrJE_JwOzFmy_9VdDnBjv-BFLNVUjjb35usjXaeVsAvqer6TN6Geq6K5NvnkgPOl1dWg, https://pr6.zoon.ru/f8kFGwS0-dNFBvamhnb3Fw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1jc8pGk01DD-vDsE0xPjTi9UoNIJFfEevVF_zORyXwgU6mRrZAnOqoEm8nAW39GwNdh-j3BCUw978zaquG0XP1-t-yPskgNX4f7FASXZnQQ, https://pr6.zoon.ru/yNwdUI7AHyoC5tKzJx27jQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GJ8hLez0MDNN1UQI5mND0hSebg9R1oaPJ2g027azWmFbO7qRx880eizhSp4laXxtJvHq8W1HGXhTgsmf3W6O7yE-wEZ3o1LQ1YeWky-o4ucQ, https://pr5.zoon.ru/MuFJGYGkYo-i3isNFVtJ8A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1jc8pGk01DD-vDsE0xPjTId2-RG7TLGmu17FAnd4MSwK2OA_y7b4hE751FJr_TkPic7JiczVphIY3F-9UcsHZhJO2N989wlaqAk8DrFzQZQ, https://pr5.zoon.ru/UWAIDqAxBErZk-VuBwl7HA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1jc8pGk01DD-vDsE0xPjT3_tA6fErWmX5RtTFwNF0AtgpgUtVDzkAmpR06AXmXLXa229iuOMEcpYUDYk3e0SfNZ0Vz79xLEmxd3h95PRctQ"
spb,"Hello, bread",5f5c8bea366bf42463451b77,3.3,25,1/4,"кофейня, пекарня","улица Крепостная, 2/4, Выборг",,Открыто до 20:00,+7 (952) 355-58-55,60.71386,28.73102,38,https://zoon.ru/spb/restaurants/pekarnya-kofejnya_hello_bread/,"https://pr6.zoon.ru/ktE7J7S7QitYSAvnJRsI0A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HuAoiuyuWrKXqK0S6uzh070nGjhmY0SNu1xVDyTJ7U9gLyUDfBrCaPEWNIfkACgQHI80phjvs7ECWLzBUiecIOsMd5NVPlFGYrEP_aeheqNQ, https://pr5.zoon.ru/-jZgDdBxoUTJjnU9t4HyIw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F2tRKWqLFobdQZFuUOLs4btC2M7EUyfwE2oGkP5qYZOa7Le8xylKfz_0hUQxNVJ9P0LvXxwEitXqbhZyWgdyrgEcgiFw_drGiDzpta0_TzSQ, https://pr5.zoon.ru/sHmjRTi1a7xCzmqUG_mIcw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HXvWAxqR74pxle7MaPWtjUovls5KCPgZwWLKcqx5Gm8ENvTeEt_zbOoU4cVfrJOMUvrf3EIhVloVBJl4KMucIX5MI-OJNlvPmEw6c27OYbeQ, https://pr5.zoon.ru/exJWiG0iZPRmn1UMoQ8qvQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HqRpgFL-nWTnSyThXvKgFKlHUm3ea_Wr7CKFMS-RmA2xBrOwYeoFNzLGih5_A01kx790H0Q2fgMN5_WOjTeUXICrat1DdptcAL3wQA1KV9mg, https://pr5.zoon.ru/0bwjey6HB-Hh1pgA0ZgJNw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_H3EQK76yIzUI1HvInm4Km2Ktp9fMcKDI9RFtXgFxUXB0lf5wHNkB4DRcyir831kpPvlPLDaQ9GLeJVNAKg6zDXMWRBC0XvM09_zvHD8XI-zA"
spb,Цех85,5d5ba33510de9a13911f0a0b,4.0,2,1/4,"кондитерская, кофейня, пекарня, суши-бар","Воскова, 27/18, 1 этаж, Санкт-Петербург",Горьковская,Открыто до 22:00,+7 (800) 500-89-85,59.958114,30.310636,15,https://zoon.ru/spb/restaurants/pekarnya-konditerskaya_tseh85_na_ulitse_voskova/,"https://pr5.zoon.ru/nx3tfr92CPqIeUNr5zWiuA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FIFg15uqjMUA1-yTWvXmTvElPlyexj7NpNKriiUkp5nLUI4CcWkcI-QecxzrHoMo0U7egByLFqha8qMvhCUSXQjfGoWCJmBbiwIgvZ88pWtg, https://pr5.zoon.ru/DLK_sJrU9jPQkT4MtmsWtQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G0sc-wt2GsR2mtKD4klkGDFmeBMXhTToYE_sza3nKTtYEfXQrUjWkvvpYB5Hcz1e61RPs3Bi5kQ-EPmhF0DwInpaOCTy4LlXlEblBqq6O6bA, https://p0.zoon.ru/preview/YSsqcd0IG88Qg4UtQAYbaA/252x168x85/1/3/3/5d5ba33610de9a13911f0a0c_5ddcdd8242d0e.jpg, https://pr6.zoon.ru/w590Yt1LVLsiVoxxs5ur0w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzfWsTtSMy1hKr_11T9UbCV6Rm9fl3FbL5s7TNq8ofkTSJ8IDg4XqlFJLl18FKQPstRPw8VvSCFpYCXu1r-GemC1w, https://pr6.zoon.ru/5FXwFCbzmnocvQ1lS_yWbQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FIFg15uqjMUA1-yTWvXmTv3SgbgejMFRyMBW57y0BHwnSscMCF_iFv1xo07Z6x8AyMZJ55HmzrqERZy381f4KG9Sh9oQ6MG-muSm2hSLks0Q"
spb,The Gaslight Cafe,5e1813aff14fe74fdc0b19ca,3.5,2,1/4,кофейня,"Биржевой переулок, 2 лит А, цокольный этаж, Санкт-Петербург",Спортивная,Открыто до 20:00,+7 (911) 920-81-10,59.944928,30.292513,11,https://zoon.ru/spb/restaurants/kofejnya_the_gaslight_cafe/,"https://pr5.zoon.ru/iyCuRuXVyfHOkEgPzOejWA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F1n9_G-9rCK2hohVwEp6q3dSWwiIQfpEai8W529M8bWkJTBnhXuvZB5piPi9KZ8b1GJbiX3d2NkRGtQMxHlDE3RYfs-n7Uoh7R9eSBOyxDmA, https://p1.zoon.ru/preview/PIkurPKmd_vVJq0-gDXqVA/252x168x85/1/d/9/5e1813aff14fe74fdc0b19cb_5e2833a8d7eb5.jpg, https://p0.zoon.ru/preview/KhyXfIKhe4HlEYMyBEeQ6w/252x168x85/1/2/e/5e1813aff14fe74fdc0b19cb_5e2833a992355.jpg, https://p0.zoon.ru/preview/kVrIWPl4Qgxoh88bfRwaWg/252x168x85/1/1/9/5e1813aff14fe74fdc0b19cb_5e2833a9004e3.jpg, https://pr6.zoon.ru/HR6kr5TsnAkYNaKYcZusrw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_EdLCfNJt1uowAhE30BY6dsYkiLmamCpPW6P5ugNgWrJkM2T7cKXEN9oWJNR0Urrxocn8_0r8Uif5DJFUK2C7lgrCBnZO8A5H4nGlw09fy61Q"
spb,Coffeeshop company,50850e233c72ddf84a000001,3.6,5,1/4,"бар, кофейня, фастфуд","Садовая улица, 42, Санкт-Петербург",Спасская,Открыто до 23:00,+7 (911) 705-44-78,59.925993,30.316456,51,https://zoon.ru/spb/restaurants/kofejnya_coffeeshop_company_na_sadovoj_ulitse/,"https://pr6.zoon.ru/tWYTYFz4YBi1QsWx3QJBjg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Fbnfi2iqcZX0n8EX2OPbI9eOO7ovRw6-ALj-JaZxWFHhEfmI3gLXOifqVg3oiUGrfMZYQRLTP1rVVs8GYhq2vHNHWCkE-jXL_4tY42CUKM2w, https://pr6.zoon.ru/yvsAyWtPjhfc3tE5kAKdVw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5wEDxULQwB-SvSCLpaKB1aqpv_arXG4uirgJVASqvPLTfoOE7MQSTp79Q7e2BnElUWy8OLY9LSxfkOCc0SZT0JYCLhxEE-fFMTm9NYncsig, https://pr6.zoon.ru/y0jopp1tIPD6Ljxk-Cmkfw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5wEDxULQwB-SvSCLpaKB11k4DAW98mIxL9oORz0n9KeHd0IqMtInsQ0NflDTEQQv1OgtyOECutux8Y1sIq8DdPHU0wwN1t8Nbxzt_O3NRbw, https://pr5.zoon.ru/dlwklUo8US6MKZBtkhH6rA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_G5wEDxULQwB-SvSCLpaKB1oQk7pVfmNNUzB1WuSH2_WBkpQib01RIguZ8Jfjjw7hL759gQ7mPWHH-6xf5ewGKKT_PORZmiSKvDabTYShlY7A, https://pr5.zoon.ru/Vlbi44J4IayB3_TTEjUgug/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HdvlIGmUx8xUr3UKjJrnRrX7UTGGwt4TNBOIHEAu34WloCtBlHrrRdKciekBWIcCh3z3eIDaIksTq70G1bYpPsFUVJG9R6tPxWlnYo0SaFGg"
spb,One Price Coffee,5a0896e3a24fd923fb439755,4.3,4,1/4,"кондитерская, кофейня","Планерная улица, 59, 1 этаж, Санкт-Петербург",Комендантский проспект,Открыто до 22:00,+7 (495) 015-31-50,60.02235,30.225223,8,https://zoon.ru/spb/restaurants/kofejnya_one_price_coffee/,"https://pr6.zoon.ru/69CWj9Y9-dVWRrQ_h4_pTg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HUeJUnVxCOXdqswyWbygqHHB32YiZuA_yoMb9_-OdYV961QXy-WpEqIzZmrqqhuTidBlJHGv-UOWHinjLkowqY8di9lk1P7ethyRzVHklaFQ, https://pr5.zoon.ru/Y89ajQImxb-9uLn1_ZQKjA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FsIvM824JCjQdOC0cigHlq4XRrFMwKuBn8_ZOeq3koITBCMAe27U6VJIH4qs51UkD660z__wtw66E2jjGS1z3hbzA0g950bTU3a-uK2JsSVQ, https://p1.zoon.ru/preview/KcdFX2jlVkilG-WfH4fcpw/252x168x85/1/4/d/5a0896e3a24fd923fb439756_5c186ef0553ca.jpg, https://pr6.zoon.ru/SCj1JyjXrcyRyg9l8-e1XQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E-dqTEEAZ-qY6HqmiHAIsFvlreI_r31ilGmn3T9eQkqzGw07bbwQmXSE0MVSGfww6vLzu5V_W8msXUdyqVQr7aiMkF3EDyBvc4Gzd_yDM3Sw, https://p2.zoon.ru/preview/hZsAo1D1j3o6PIT64do6Pw/252x168x85/1/5/6/5a0896e3a24fd923fb439756_5c186ef005988.jpg"
spb,Свитер,5c02b162a24fd973ff0f770f,3.8,5,1/4,кофейня,"Бармалеева улица, 33, 1 этаж, Санкт-Петербург",Петроградская,Открыто до 20:00,,59.966329,30.301238,2,https://zoon.ru/spb/restaurants/kofejnya_sviter_na_ulitse_barmaleevoj/,"https://p1.zoon.ru/preview/NP5s-SHUNL4wmnVlhjb54A/252x168x85/1/2/5/5c02b162a24fd973ff0f770f_664e0201770b02.68719637.jpg, https://p0.zoon.ru/preview/N6X-PdvxZdFtQbgVXZtuWg/252x168x85/1/3/8/5c02b162a24fd973ff0f770f_664e0213cf75d6.23114262.jpg"
spb,Hochu coffee,63abc0ac81e93fa6a40837a6,5.0,2,,кофейня,"Заневский проспект, 23, 1 этаж, Санкт-Петербург",Новочеркасская,Открыто до 22:00,+7 (904) 640-71-66,59.92928,30.414452,,https://zoon.ru/spb/restaurants/kofejnya_hochu_coffee_na_metro_novocherkasskaya/,https://p2.zoon.ru/preview/fxYPFHmi-o9lOteQ9imqRw/252x168x85/1/0/a/63abc0ac81e93fa6a40837a6_64c3a33ae4ca33.93350670.jpg
spb,Briosh,5ffe78e7bbaf67226c2a382a,5.0,2,1/4,"банкетный зал, бар, кондитерская, кофейня, суши-бар","Маршала Блюхера проспект, 7 к1 ст1, 1 этаж, Санкт-Петербург",Лесная,Открыто до 22:00,+7 (996) 777-60-20,59.981006,30.374318,,https://zoon.ru/spb/restaurants/kafe-pekarnya_briosh_na_lesnoj/,https://pr6.zoon.ru/2947TQoJ0O5ftTqfr-dz-g/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_HNSx5nwjrhETMEo7CHBkzfcoJoCj2OY997n2_Ua-CsTUse5ijRDDQEGIHxyRqhhfN7LRPB7IweNcKoU4pQxjmy1oePyKhm88UgYRa3mb0Kkg
spb,Шоколадница,5190957ea0f302b46000001a,2.7,1,1/4,"банкетный зал, бар, кофейня, пельменная, суши-бар, фастфуд","площадь Александра Невского, 2, 2 этаж; центр Москва, Санкт-Петербург",Площадь Александра Невского 1,Открыто до 21:00,+7 (921) 433-74-50,59.924381,30.386015,249,https://zoon.ru/spb/restaurants/kofejnya_shokoladnitsa_na_metro_ploschad_aleksandra_nevskogo_1/,"https://pr5.zoon.ru/GLABUwKBMWYmkFAhO1nOGg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_GZr3WR7Ip40aIkrsELj1T4bvmcKxNaZMceZCi87RDQCf6QhWeQuBLCoEGo1hRYO3cfopvup6iCqJBRt6m_0I4qBlLpRMUaBiVneiqHW2fNTw, https://pr6.zoon.ru/1Ceb_AUQUeKkCVu9MZRTOg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E9AKwSnQ00NQp96bszCE9clECzlB9vGLKBIdrbT8W86FZW2KZbX7lsOlZeTjvdcP-QJywJ2Ho6p6at4PztrVvoGkqwGjOKTMjKiDOmxPIW3w, https://pr6.zoon.ru/1ChTD_hu6JOxJxiPyXEb3w/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_He1Es4yL0nfb90kTwgPoECykRRpWlIUWaywAvW06_7ti72QW71tJdPiMKLQUA9Aspfmu5NltB6FUPqddAnaheecutHa7vn1VHWDB6coT09vg, https://pr6.zoon.ru/lZUey0iqViy-qFMcUQOTYw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_He1Es4yL0nfb90kTwgPoEC3V7_Lhr1b8jnVzEOvuJPgFOQWvQEqsoeohLCbAlKK8NxX92Vu5NBK_5-3wL5BN_u_76BNhF8-uraStNHDFsQhg, https://pr5.zoon.ru/g-P5BUByVlTaAL6a2RltuA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E9AKwSnQ00NQp96bszCE9cWcZaWksotUXXFe0eKByRSFGJylFNIp1BOv-jypmN2o2XJ4ljUQKzAOnL6GlZDfLjt1kdO-3j55UeZR-mXY5MdA"
spb,В объятиях,62bbf34000d85e48be01c0ff,3.5,2,1/4,кофейня,"Кронверкский проспект, 71, Санкт-Петербург",Спортивная,Открыто до 21:00,+7 (953) 378-54-80,59.951929,30.305517,,https://zoon.ru/spb/restaurants/kofejnya_v_obyatiyah/,https://pr5.zoon.ru/7sxz0AmErVZFybwLY7qnTg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_E1J_WBxS7QqIBHPLFXs9AgPRT-VLU7cIhVnORuX7wTc6D57ZIFA3eC0JdKzdTvC1nfu3CiunsfFEYduin3KCFy3q2Q1EjT-5opI5eFpJEpfA
spb,Caffitaly system,5a0e58c0a24fd967b92e3d81,5.0,1,1/4,кофейня,"улица Марата, 62, 1 этаж, Санкт-Петербург",Лиговский проспект,Открыто до 19:00,+7 (800) 550-88-96,59.921748,30.347039,23,https://zoon.ru/spb/shops/magazin_caffitaly_system/,"https://p2.zoon.ru/preview/wMFVlbiJe7QGf1On-XZeJQ/252x168x85/1/8/9/5a0e58c0a24fd967b92e3d81_65afd99dd0f4d2.48813079.jpg, https://p1.zoon.ru/preview/dMGIIl7u5IHIGbUOc7Srmg/252x168x85/1/2/e/5a0e58c0a24fd967b92e3d81_65afd971621697.76883684.jpg, https://p1.zoon.ru/preview/8JtshJ-ymlge8XF0I1m9vg/252x168x85/1/e/8/5a0e58c0a24fd967b92e3d81_65afd9ef846b28.62241409.jpg, https://p2.zoon.ru/preview/nweZwvKrN1DpxWWFT5ng_g/252x168x85/1/9/1/5a0e58c0a24fd967b92e3d82_5c52d0926b88e.jpg, https://p0.zoon.ru/preview/gqaoLs47s1fMPb9r_g6uZA/252x168x85/1/a/f/5a0e58c0a24fd967b92e3d81_65afd9d827e8b7.70748209.jpg"
spb,Чайберри,5792a15040c088957a8c89bf,5.0,4,,"кондитерская, кофейня","Доктора Сотникова, 1, цокольный этаж, Всеволожск",,Открыто до 20:00,+7 (911) 146-39-09,59.986731,30.644401,7,https://zoon.ru/spb/restaurants/magazin_chajberri_na_ulitse_doktora_sotnikova_1_vo_vsevolozhske/,"https://pr6.zoon.ru/rop7tnpRaVXgAL5jyhEQSw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_F9XH1uucemQwipy52ow-1rB78rAwhiSqXHVjHmKfEmzebrx7kz7F-B7Fm8BQjq4kgLvkuFp5k_xqGTvpDKLv32nh7cuP_kHIdoBHglaAknxA, https://pr6.zoon.ru/v6eDM9p_Kzb9xFqscH7EOw/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FMImcrtI0qSir9O1NiKuuh6wh0fNB90R7DHcxe_2wNPa00fAd8RZAE3ROdpiwkZ3gggB7CC4lfWXE8KEFbCOJy6jxAFo7uaTRhTNA5ASZ2AQ, https://pr5.zoon.ru/UvIx-fVMQGt8_vKOUuHyMQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FMImcrtI0qSir9O1NiKuuhcKlDf_uytIDtVEQl6Agjqp26U5PrXBP8blaUKqD52fEA7N9HeYNpDkg0VStwLDb6uGJHQ86sO2Dh9hsCsIjW0Q, https://pr5.zoon.ru/1SB2Cp67SFjDgwt9LSn-gA/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FMImcrtI0qSir9O1NiKuuhWqwFoKbO688UdVn_INOwvRwo7oScxXq26ZfubpjvCU_dpPM9WO-qFzrHgyoOYkYIVmmSUSUgCXnVcvAsjg0QMQ, https://pr5.zoon.ru/e3_wcXiO7lMDQla6T2vr6A/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_FMImcrtI0qSir9O1NiKuuhMt_rmPL5w-OrVMfEqsdIIsu5Zr6__kqR3Mv4mNyMamDHdOSndkEbYiFDfD26ovkvkHeA1U2D-Y1UNKrlOfDZqA"
spb,Gастро буфет,5a089ad8a24fd923fb4399df,2.6,1,1/4,"кофейня, фастфуд","Добролюбова проспект, 1, цокольный этаж, Санкт-Петербург",Спортивная,Открыто до 19:00,+7 (921) 579-64-24,59.949573,30.305599,3,https://zoon.ru/spb/restaurants/kafe_gastro_bufet_na_prospekte_dobrolyubova_1/,"https://pr6.zoon.ru/B5WNY00Or3iMbLc3K73NqQ/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eoi57YU8S97sZveNhTtZ-llcWctPYRgpFtQ43HEFhIV_j_3vMhM3KcgQIqkFSQ8QZjxClsQbOtZyn00q8bV7v_FBBAb-9Uaygb9jcOctIzjA, https://pr6.zoon.ru/kFJ7YFfc4Ti1n44McTXl_Q/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eoi57YU8S97sZveNhTtZ-leCc0jINaJVmdoc0spUFmkDKjkORmFgGEmf3Row6dhgsKeOsa0ZNxuInuROGQh-sldY_wgtTU3vLJ7wI_yHXD0Q, https://pr6.zoon.ru/LVK5WLTu5jCQDZByiljGXg/252x168%2Cq85/J6muMKgxpCyaYePLj1VQ5pnOfm0DiXg7JOVHpTQel_Eoi57YU8S97sZveNhTtZ-lde8NYbx2roruzerap51QvjDRPlx82mlh9fxCwbTcobiWX_nQnC5n9_4l0vPXvuZ_yN-ERT3DH4g3wPGnMftsTw"
